ID,Title,Option 1,Option 2,Option 1 Ask (¢),Option 2 Ask (¢),Status,Expires
556836,"Bitcoin Up or Down - July 16, 2AM ET",Up,Down,51.0,51.0,active,2025-07-16T07:00:00Z
556840,"Bitcoin Up or Down - July 16, 4PM ET",Up,Down,51.0,51.0,active,2025-07-16T21:00:00Z
556841,"Bitcoin Up or Down - July 16, 2PM ET",Up,Down,51.0,51.0,active,2025-07-16T19:00:00Z
556842,"Bitcoin Up or Down - July 16, 1PM ET",Up,Down,51.0,51.0,active,2025-07-16T18:00:00Z
556845,"Bitcoin Up or Down - July 16, 5PM ET",Up,Down,51.0,51.0,active,2025-07-16T22:00:00Z
556939,"Bitcoin Up or Down - July 14, 5PM ET",Up,Down,51.0,51.0,active,2025-07-14T22:00:00Z
556944,"Bitcoin Up or Down - July 14, 4PM ET",Up,Down,51.0,51.0,active,2025-07-14T21:00:00Z
556945,"Bitcoin Up or Down - July 15, 9AM ET",Up,Down,51.0,51.0,active,2025-07-15T14:00:00Z
556946,"Bitcoin Up or Down - July 15, 4PM ET",Up,Down,51.0,51.0,active,2025-07-15T21:00:00Z
556948,"Bitcoin Up or Down - July 14, 6PM ET",Up,Down,51.0,51.0,active,2025-07-14T23:00:00Z
556949,"Bitcoin Up or Down - July 16, 6AM ET",Up,Down,51.0,51.0,active,2025-07-16T11:00:00Z
556952,"Bitcoin Up or Down - July 15, 11AM ET",Up,Down,51.0,51.0,active,2025-07-15T16:00:00Z
556955,"Bitcoin Up or Down - July 15, 8AM ET",Up,Down,51.0,51.0,active,2025-07-15T13:00:00Z
556957,"Bitcoin Up or Down - July 15, 10AM ET",Up,Down,51.0,51.0,active,2025-07-15T15:00:00Z
556958,"Bitcoin Up or Down - July 15, 12PM ET",Up,Down,51.0,51.0,active,2025-07-15T17:00:00Z
556959,"Bitcoin Up or Down - July 16, 10PM ET",Up,Down,51.0,51.0,active,2025-07-17T03:00:00Z
556961,"Bitcoin Up or Down - July 15, 7AM ET",Up,Down,51.0,51.0,active,2025-07-15T12:00:00Z
556963,"Bitcoin Up or Down - July 16, 11PM ET",Up,Down,51.0,51.0,active,2025-07-17T04:00:00Z
556964,"Bitcoin Up or Down - July 16, 4AM ET",Up,Down,51.0,51.0,active,2025-07-16T09:00:00Z
556966,"Bitcoin Up or Down - July 16, 9PM ET",Up,Down,51.0,51.0,active,2025-07-17T02:00:00Z
556970,"Bitcoin Up or Down - July 16, 3AM ET",Up,Down,51.0,51.0,active,2025-07-16T08:00:00Z
556974,"Bitcoin Up or Down - July 16, 8PM ET",Up,Down,51.0,51.0,active,2025-07-17T01:00:00Z
556975,"Bitcoin Up or Down - July 16, 7AM ET",Up,Down,51.0,51.0,active,2025-07-16T12:00:00Z
557068,"Bitcoin Up or Down - July 15, 11PM ET",Up,Down,51.0,51.0,active,2025-07-16T04:00:00Z
557070,"Bitcoin Up or Down - July 15, 10PM ET",Up,Down,51.0,51.0,active,2025-07-16T03:00:00Z
557071,"Bitcoin Up or Down - July 15, 9PM ET",Up,Down,51.0,51.0,active,2025-07-16T02:00:00Z
557074,"Bitcoin Up or Down - July 14, 10PM ET",Up,Down,51.0,51.0,active,2025-07-15T03:00:00Z
557075,"Bitcoin Up or Down - July 15, 5AM ET",Up,Down,51.0,51.0,active,2025-07-15T10:00:00Z
557077,"Bitcoin Up or Down - July 15, 6AM ET",Up,Down,51.0,51.0,active,2025-07-15T11:00:00Z
557080,"Bitcoin Up or Down - July 14, 9PM ET",Up,Down,51.0,51.0,active,2025-07-15T02:00:00Z
557082,"Bitcoin Up or Down - July 14, 11PM ET",Up,Down,51.0,51.0,active,2025-07-15T04:00:00Z
557087,"Bitcoin Up or Down - July 15, 8PM ET",Up,Down,51.0,51.0,active,2025-07-16T01:00:00Z
557089,"Bitcoin Up or Down - July 15, 7PM ET",Up,Down,51.0,51.0,active,2025-07-16T00:00:00Z
557187,"Bitcoin Up or Down - July 15, 2AM ET",Up,Down,51.0,51.0,active,2025-07-15T07:00:00Z
557191,"Bitcoin Up or Down - July 15, 6PM ET",Up,Down,51.0,51.0,active,2025-07-15T23:00:00Z
557192,"Bitcoin Up or Down - July 15, 4AM ET",Up,Down,51.0,51.0,active,2025-07-15T09:00:00Z
557196,"Bitcoin Up or Down - July 15, 3AM ET",Up,Down,51.0,51.0,active,2025-07-15T08:00:00Z
557197,"Bitcoin Up or Down - July 16, 8AM ET",Up,Down,51.0,51.0,active,2025-07-16T13:00:00Z
557198,"Bitcoin Up or Down - July 16, 5AM ET",Up,Down,51.0,51.0,active,2025-07-16T10:00:00Z
557199,"Bitcoin Up or Down - July 16, 6PM ET",Up,Down,51.0,51.0,active,2025-07-16T23:00:00Z
557203,"Bitcoin Up or Down - July 16, 12AM ET",Up,Down,51.0,51.0,active,2025-07-16T05:00:00Z
557204,"Bitcoin Up or Down - July 16, 7PM ET",Up,Down,51.0,51.0,active,2025-07-17T00:00:00Z
557206,"Bitcoin Up or Down - July 14, 8PM ET",Up,Down,51.0,51.0,active,2025-07-15T01:00:00Z
557210,"Bitcoin Up or Down - July 14, 7PM ET",Up,Down,51.0,51.0,active,2025-07-15T00:00:00Z
557298,"Bitcoin Up or Down - July 15, 2PM ET",Up,Down,51.0,51.0,active,2025-07-15T19:00:00Z
557309,"Bitcoin Up or Down - July 15, 1PM ET",Up,Down,51.0,51.0,active,2025-07-15T18:00:00Z
557322,"Bitcoin Up or Down - July 16, 1AM ET",Up,Down,51.0,51.0,active,2025-07-16T06:00:00Z
557345,"Bitcoin Up or Down - July 14, 2PM ET",Up,Down,52.0,51.0,active,2025-07-14T19:00:00Z
557346,"Bitcoin Up or Down - July 15, 3PM ET",Up,Down,51.0,51.0,active,2025-07-15T20:00:00Z
557372,World Series of Poker – American winner?,Yes,No,68.0,35.0,active,2025-07-17T00:00:00Z
557407,Bitcoin Volatility Index above 50 before August?,Yes,No,24.0,91.0,active,2025-07-31T00:00:00Z
557762,Will Bitcoin reach $150K in July?,Yes,No,3.0,97.4,active,2025-08-01T04:00:00Z
557766,Will Bitcoin dip to $100K in July?,Yes,No,7.0,95.0,active,2025-08-01T04:00:00Z
557767,Will Bitcoin dip to $95K in July?,Yes,No,3.4,97.2,active,2025-08-01T04:00:00Z
557768,Will Bitcoin dip to $90K in July?,Yes,No,1.9,98.4,active,2025-08-01T04:00:00Z
557769,Will Bitcoin dip to $60K in July?,Yes,No,0.7,99.5,active,2025-08-01T04:00:00Z
557770,Will Ethereum reach $4000 in July?,Yes,No,6.2,94.4,active,2025-08-01T04:00:00Z
557771,Will Ethereum reach $3100 in July?,Yes,No,85.0,17.0,active,2025-08-01T04:00:00Z
557775,Will Ethereum dip to $2200 in July?,Yes,No,6.0,95.0,active,2025-08-01T04:00:00Z
557776,Will Ethereum dip to $2100 in July?,Yes,No,3.8,96.9,active,2025-08-01T04:00:00Z
557777,Will Ethereum dip to $1900 in July?,Yes,No,1.9,98.3,active,2025-08-01T04:00:00Z
557778,Will Ethereum dip to $1700 in July?,Yes,No,1.1,99.2,active,2025-08-01T04:00:00Z
557779,Will Ethereum dip to $1000 in July?,Yes,No,0.6,99.7,active,2025-08-01T04:00:00Z
557784,Will Solana reach $250 in July?,Yes,No,3.2,97.1,active,2025-08-01T04:00:00Z
557785,Will Solana reach $200 in July?,Yes,No,23.0,79.0,active,2025-08-01T04:00:00Z
557786,Will Solana reach $180 in July?,Yes,No,57.0,45.0,active,2025-08-01T04:00:00Z
557787,Will Solana reach $170 in July?,Yes,No,85.0,17.0,active,2025-08-01T04:00:00Z
557789,Will Solana dip to $140 in July?,Yes,No,35.0,68.0,active,2025-08-01T04:00:00Z
557790,Will Solana dip to $130 in July?,Yes,No,17.0,85.0,active,2025-08-01T04:00:00Z
557791,Will Solana dip to $120 in July?,Yes,No,9.0,93.0,active,2025-08-01T04:00:00Z
557792,Will Solana dip to $100 in July?,Yes,No,2.3,98.6,active,2025-08-01T04:00:00Z
557793,Will Solana dip to $80 in July?,Yes,No,1.2,99.0,active,2025-08-01T04:00:00Z
557824,Will Bitcoin hard fork before 2026?,Yes,No,11.0,90.0,active,2025-12-31T05:00:00Z
557828,Will XRP reach $4.0 in July?,Yes,No,14.8,88.1,active,2025-08-01T04:00:00Z
557833,Will XRP dip to $2.0 in July?,Yes,No,8.0,93.0,active,2025-08-01T04:00:00Z
557834,Will XRP dip to $1.9 in July?,Yes,No,4.3,96.3,active,2025-08-01T04:00:00Z
557835,Will XRP dip to $1.7 in July?,Yes,No,2.4,98.4,active,2025-08-01T04:00:00Z
557836,Will XRP dip to $1.4 in July?,Yes,No,1.2,99.2,active,2025-08-01T04:00:00Z
557837,Will XRP dip to $1.0 in July?,Yes,No,0.7,99.5,active,2025-08-01T04:00:00Z
557839,Will Netanyahu meet with Ahmed al-Sharaa before August?,Yes,No,3.5,97.5,active,2025-07-31T21:00:00Z
557840,Will Dogecoin reach $0.38 in July?,Yes,No,4.4,98.8,active,2025-08-01T04:00:00Z
557841,Will Dogecoin reach $0.24 in July?,Yes,No,69.0,71.0,active,2025-08-01T04:00:00Z
557844,Will Dogecoin dip to $0.14 in July?,Yes,No,24.0,98.0,active,2025-08-01T04:00:00Z
557845,Will Dogecoin dip to $0.12 in July?,Yes,No,33.0,99.0,active,2025-08-01T04:00:00Z
557846,Will Dogecoin dip to $0.08 in July?,Yes,No,1.0,99.4,active,2025-08-01T04:00:00Z
557847,Will Dogecoin dip to $0.06 in July?,Yes,No,0.4,99.7,active,2025-08-01T04:00:00Z
557849,Will OpenAI release an open source model before September?,Yes,No,64.7,51.8,active,2025-08-31T18:30:00Z
557851,Abdul-Malik al-Houthi out as leader of the Houthi government before August?,Yes,No,5.4,95.0,active,2025-07-31T21:00:00Z
557852,Will Kyle Larson win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,99.0,active,2025-11-03T00:00:00Z
557853,Will Christopher Bell win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557854,Will Denny Hamlin win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,94.0,active,2025-11-03T00:00:00Z
557855,Will Ryan Blaney win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557856,Will William Byron win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,95.0,active,2025-11-03T00:00:00Z
557857,Will Chase Elliott win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,95.0,active,2025-11-03T00:00:00Z
557858,Will Joey Logano win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,96.0,active,2025-11-03T00:00:00Z
557859,Will Tyler Reddick win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,96.0,active,2025-11-03T00:00:00Z
557860,Will Chase Briscoe win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557861,Will Alex Bowman win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557862,Will Ross Chastain win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557863,Will Austin Cindric win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557864,Will Josh Berry win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557865,Will Kyle Busch win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557866,Will Carson Hocevar win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557867,Will Chris Buescher win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557868,Will Bubba Wallace win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557869,Will Ty Gibbs win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557870,Will Shane Van Gisbergen win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557871,Will Brad Keselowski win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557872,Will Ryan Preece win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557873,Will Austin Dillon win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557874,Will AJ Allmendinger win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557875,Will Daniel Suarez win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557876,Will Erik Jones win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557877,Will Ricky Stenhouse Jr. win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557878,Will Noah Gragson win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557879,Will Michael McDowell win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557880,Will Ty Dillon win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557881,Will Todd Gilliland win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557882,Will Zane Smith win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557883,Will Justin Haley win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557884,Will John Hunter Nemechek win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557885,Will Cole Custer win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557886,Will Riley Herbst win the NASCAR Cup Series Championship 2025?,Yes,No,50.0,100.0,active,2025-11-03T00:00:00Z
557893,Will Saudi Arabia join the Abraham Accords in 2025?,Yes,No,24.0,77.0,active,2026-01-01T00:00:00Z
557894,Will the New York Yankees make the 2025 MLB playoffs?,Yes,No,100.0,75.0,active,2025-09-30T00:00:00Z
557895,Will the Tampa Bay Rays make the 2025 MLB playoffs?,Yes,No,98.0,74.0,active,2025-09-30T00:00:00Z
557896,Will the Toronto Blue Jays make the 2025 MLB playoffs?,Yes,No,99.0,50.0,active,2025-09-30T00:00:00Z
557897,Will the Texas Rangers make the 2025 MLB playoffs?,Yes,No,50.0,98.0,active,2025-09-30T00:00:00Z
557898,Will the Houston Astros make the 2025 MLB playoffs?,Yes,No,97.0,73.0,active,2025-09-30T00:00:00Z
557899,Will the Los Angeles Dodgers make the 2025 MLB playoffs?,Yes,No,99.8,5.0,active,2025-09-30T00:00:00Z
557900,Will the Philadelphia Phillies make the 2025 MLB playoffs?,Yes,No,99.0,75.0,active,2025-09-30T00:00:00Z
557901,Will the New York Mets make the 2025 MLB playoffs?,Yes,No,100.0,75.0,active,2025-09-30T00:00:00Z
557902,Will the Chicago Cubs make the 2025 MLB playoffs?,Yes,No,99.0,75.0,active,2025-09-30T00:00:00Z
557903,Will the Milwaukee Brewers make the 2025 MLB playoffs?,Yes,No,75.0,100.0,active,2025-09-30T00:00:00Z
557904,Will the San Diego Padres make the 2025 MLB playoffs?,Yes,No,75.0,100.0,active,2025-09-30T00:00:00Z
557905,Will the St. Louis Cardinals make the 2025 MLB playoffs?,Yes,No,75.0,100.0,active,2025-09-30T00:00:00Z
557906,Will the Detroit Tigers make the 2025 MLB playoffs?,Yes,No,99.0,10.0,active,2025-09-30T00:00:00Z
557907,Will the Cleveland Guardians make the 2025 MLB playoffs?,Yes,No,74.0,98.0,active,2025-09-30T00:00:00Z
557908,Will the Seattle Mariners make the 2025 MLB playoffs?,Yes,No,99.0,100.0,active,2025-09-30T00:00:00Z
557909,Will the Atlanta Braves make the 2025 MLB playoffs?,Yes,No,95.0,96.0,active,2025-09-30T00:00:00Z
557910,Will the Minnesota Twins make the 2025 MLB playoffs?,Yes,No,99.0,100.0,active,2025-09-30T00:00:00Z
557911,Will the San Francisco Giants make the 2025 MLB playoffs?,Yes,No,75.0,100.0,active,2025-09-30T00:00:00Z
557912,Will the Chicago White Sox make the 2025 MLB playoffs?,Yes,No,2.0,99.6,active,2025-09-30T00:00:00Z
557913,Will the Boston Red Sox make the 2025 MLB playoffs?,Yes,No,75.0,100.0,active,2025-09-30T00:00:00Z
557914,Will the Baltimore Orioles make the 2025 MLB playoffs?,Yes,No,15.0,99.0,active,2025-09-30T00:00:00Z
557915,Will the Kansas City Royals make the 2025 MLB playoffs?,Yes,No,75.0,100.0,active,2025-09-30T00:00:00Z
557916,Will the Los Angeles Angels make the 2025 MLB playoffs?,Yes,No,75.0,100.0,active,2025-09-30T00:00:00Z
557917,Will the Arizona Diamondbacks make the 2025 MLB playoffs?,Yes,No,75.0,100.0,active,2025-09-30T00:00:00Z
557918,Will the Pittsburgh Pirates make the 2025 MLB playoffs?,Yes,No,3.0,99.4,active,2025-09-30T00:00:00Z
557919,Will the Cincinnati Reds make the 2025 MLB playoffs?,Yes,No,75.0,100.0,active,2025-09-30T00:00:00Z
557920,Will the Colorado Rockies make the 2025 MLB playoffs?,Yes,No,2.0,99.6,active,2025-09-30T00:00:00Z
557921,Will the Miami Marlins make the 2025 MLB playoffs?,Yes,No,75.0,100.0,active,2025-09-30T00:00:00Z
557922,Will the Washington Nationals make the 2025 MLB playoffs?,Yes,No,75.0,100.0,active,2025-09-30T00:00:00Z
557923,Will the Oakland Athletics make the 2025 MLB playoffs?,Yes,No,3.0,99.6,active,2025-09-30T00:00:00Z
557924,Will Bitcoin close above $120K on July 31?,Yes,No,55.0,47.0,active,2025-07-31T16:00:00Z
557925,Will Bitcoin close above $115K on July 31?,Yes,No,75.0,28.0,active,2025-07-31T16:00:00Z
557926,Will Bitcoin close above $110K on July 31?,Yes,No,88.0,13.0,active,2025-07-31T16:00:00Z
557927,Will Bitcoin close above $105K on July 31?,Yes,No,93.0,10.0,active,2025-07-31T16:00:00Z
557928,Will Bitcoin close above $100K on July 31?,Yes,No,97.2,4.9,active,2025-07-31T16:00:00Z
557929,Will Bitcoin close above $95K on July 31?,Yes,No,97.7,3.0,active,2025-07-31T16:00:00Z
557930,Will Bitcoin close above $90K on July 31?,Yes,No,99.3,1.4,active,2025-07-31T16:00:00Z
557931,Will Elon Musk's net worth be less than $350b on July 31?,Yes,No,33.0,69.0,active,2025-07-31T00:00:00Z
557932,Will Elon Musk's net worth be between $350b and $360b on July 31?,Yes,No,24.0,94.0,active,2025-07-31T00:00:00Z
557933,Will Elon Musk's net worth be between $360b and $370b on July 31?,Yes,No,40.0,95.0,active,2025-07-31T00:00:00Z
557934,Will Elon Musk's net worth be between $370b and $380b on July 31?,Yes,No,45.3,94.0,active,2025-07-31T00:00:00Z
557935,Will Elon Musk's net worth be between $380b and $390b on July 31?,Yes,No,25.0,93.0,active,2025-07-31T00:00:00Z
557936,Will Elon Musk's net worth be between $390b and $400b on July 31?,Yes,No,38.3,96.8,active,2025-07-31T00:00:00Z
557937,Will Elon Musk's net worth be more than $400b on July 31?,Yes,No,6.5,97.4,active,2025-07-31T00:00:00Z
557938,Will Ethereum close above $2800 on July 31?,Yes,No,72.0,31.0,active,2025-07-31T16:00:00Z
557939,Will Ethereum close above $2600 on July 31?,Yes,No,87.0,16.0,active,2025-07-31T16:00:00Z
557940,Will Ethereum close above $2400 on July 31?,Yes,No,95.0,7.0,active,2025-07-31T16:00:00Z
557941,Will Ethereum close above $2200 on July 31?,Yes,No,97.5,4.2,active,2025-07-31T16:00:00Z
557942,Will Ethereum close above $2000 on July 31?,Yes,No,99.1,3.4,active,2025-07-31T16:00:00Z
557943,Will Ethereum close above $1800 on July 31?,Yes,No,99.4,2.0,active,2025-07-31T16:00:00Z
557944,Will Microsoft be the largest company in the world by market cap on August 31?,Yes,No,19.0,85.0,active,2025-08-31T00:00:00Z
557945,Will NVIDIA be the largest company in the world by market cap on August 31?,Yes,No,82.0,21.0,active,2025-08-31T00:00:00Z
557946,Will Apple be the largest company in the world by market cap on August 31?,Yes,No,2.0,99.0,active,2025-08-31T00:00:00Z
557947,Will Amazon be the largest company in the world by market cap on August 31?,Yes,No,0.3,99.9,active,2025-08-31T00:00:00Z
557948,Will Google be the largest company in the world by market cap on August 31?,Yes,No,0.3,99.8,active,2025-08-31T00:00:00Z
